category,preferred
Barber,Dienstleistung
Bars & Restaurants,Restaurant
Car Fuel,Auto-Sprit
Cash26,Auszahlung
Covid Test,COVID-Test
Elektronik,Shopping
Fluggesellschaften,Flugticket
Food,Restaurant
Food & Groceries,Lebensmittel
Gebühr Ausländerbehörde,Gebühr Behörde
Gebühr Bürgeramt,Gebühr Behörde
Gebühr Deutsche Bank,Kontogebühr
Gift,Geschenke
Grocery,Lebensmittel
Healthcare & Drug Stores,Haushalt
Kontoführungsgebühr,Kontogebühr
Lebensmittelgeschäfte,Lebensmittel
Medizin,Haushalt
Medicaments,Medikamente
Online-Shoppen,Shopping
Order,Bestellung
Repayment,Rückzahlung
SCM Abo,Shopping
Stationery,Shopping
Transport & Car,Mobilität
